timestamp_ms,alpha,beta,gamma,a,b,c
1765810874865,48.7,85.10000000000001,27.200000000000003,-2.2441081102208384,-4.357027759627724,-14.014621941634447
1765810874882,52,85,26.5,-2.2355345670254354,-4.47353839768116,-11.412671569691074
1765810874898,54.800000000000004,85,26.200000000000003,-2.212050443878565,-4.485179251653752,-8.913364093059712
1765810874915,56,84.9,26.1,-2.2484793030730716,-4.578767180594714,-7.810097515311144
1765810874932,58.1,84.9,26.3,-2.2644701024466296,-4.570892625881336,-5.50961385798143
1765810874948,60.2,84.9,26.400000000000002,-2.272455046038458,-4.566934445069082,-3.309373685811612
1765810874965,61.300000000000004,85,26.3,-2.2198853312803455,-4.481312621225993,-2.3131321888676717
1765810874982,63.400000000000006,85,26.3,-2.2198853312803455,-4.481312621225993,-0.2131321888676654
1765810874999,65.60000000000001,85.10000000000001,26.400000000000002,-2.1829826591271306,-4.387927501536542,2.083641517100761
1765810875015,66.5,85.10000000000001,26.5,-2.190647111430189,-4.3841117151578555,3.0838621915757276
1765810875032,68.3,85.10000000000001,27,-2.2288677310181297,-4.36483260085208,5.384950132571809
1765810875048,70,85.2,27.3,-2.205592627150096,-4.264310911439007,7.382125047337084
1765810875065,71,85.2,27.400000000000002,-2.2130401054139663,-4.2604558814542735,8.482327860002279
1765810875082,73.2,85.2,27.3,-2.205592627150096,-4.264310911439006,10.582125047337083
1765810875098,75.60000000000001,85.10000000000001,26.900000000000002,-2.221237237223853,-4.368715074989673,12.584734610724265
1765810875115,76.9,85.10000000000001,26.700000000000003,-2.2059557577645403,-4.3764400702385196,13.684300462220051
1765810875132,79.7,85,26,-2.196360249736588,-4.492871489931379,15.786168923442037
1765810875149,81.2,85,25.700000000000003,-2.1727742700220527,-4.504307112493505,16.985460553081392
1765810875165,84.10000000000001,84.9,25,-2.16003967310587,-4.621076796749675,19.18716440175961
1765810875182,87,84.80000000000001,24.5,-2.1613193582027885,-4.730678537176548,21.589286949629674
1765810875199,89.7,84.7,24,-2.1608488291994936,-4.8406454149341105,23.791345014267954
1765810875215,91,84.60000000000001,23.900000000000002,-2.193193565674024,-4.93576819390312,24.994536760730547
1765810875232,93.80000000000001,84.5,23.400000000000002,-2.189980360829958,-5.046424015971688,27.29651726050337
1765810875248,95.10000000000001,84.5,23.200000000000003,-2.172318724207155,-5.0540358331738116,28.395883281851827
1765810875265,97.5,84.4,23,-2.1940155050492036,-5.153570206080001,30.59875092378278
1765810875282,100,84.4,22.8,-2.175977169361099,-5.161195441400594,32.89808394326594
1765810875298,101.30000000000001,84.4,22.8,-2.175977169361099,-5.161195441400594,34.19808394326594
1765810875315,103.7,84.5,22.8,-2.1369150960670824,-5.069074413532487,36.594601269023066
1765810875332,106.10000000000001,84.60000000000001,23.200000000000003,-2.132622006746912,-4.962187153643585,39.39241788517221
1765810875348,107.30000000000001,84.60000000000001,23.400000000000002,-2.149961505864437,-4.954714367537116,40.793028990171955
1765810875365,109.4,84.7,24.200000000000003,-2.177760767389758,-4.833074913945755,43.69191595168474
1765810875382,110.9,84.80000000000001,25.200000000000003,-2.2190411824630707,-4.703926617747371,46.19115311301785
1765810875398,111.5,84.80000000000001,25.700000000000003,-2.2600662342340607,-4.684387675942739,47.29245270047066
1765810875415,113.10000000000001,84.9,26.6,-2.2884038990143702,-4.558976337878619,49.79110333094474
1765810875432,115.2,84.9,27,-2.320216786323669,-4.5428934874488425,52.29204397326722
1765810875448,116.80000000000001,85,26.8,-2.2589567145259846,-4.461774836559728,53.68801134416925
1765810875465,120,85,26.3,-2.2198853312803455,-4.481312621225994,56.38686781113232
1765810875482,123.2,84.9,25.900000000000002,-2.23246078374377,-4.586585911464126,59.18941442965582
1765810875499,124.7,84.9,25.700000000000003,-2.216414740342134,-4.5943487215330245,60.488922000649815
1765810875515,127.4,84.80000000000001,25.400000000000002,-2.2354719118635415,-4.696153975672356,62.891676315394406
1765810875532,128.70000000000002,84.7,25.3,-2.270290251803152,-4.790386087826315,64.09497495414885
1765810875548,131.20000000000002,84.60000000000001,25,-2.287703357041618,-4.892764298663632,66.2977514036892
1765810875565,134.4,84.5,24.200000000000003,-2.2603540063473866,-5.015362120775246,68.6990056055676
1765810875582,137.70000000000002,84.5,23.3,-2.1811529132333893,-5.050237625334146,71.0962008600564
1765810875598,139.4,84.4,22.8,-2.175977169361099,-5.161195441400593,72.29808394326594
1765810875615,142.1,84.4,22.1,-2.1126324535349643,-5.18738728096066,74.2957118913988
1765810875632,144.4,84.30000000000001,21.700000000000003,-2.1135777609647817,-5.294857341303313,76.19774132994417
1765810875649,145.3,84.2,21.8,-2.1602967997859412,-5.383944944857987,77.20158567587664
1765810875665,146.9,84.2,21.900000000000002,-2.1697112632739626,-5.380167198157937,78.9019567909137
1765810875682,147.70000000000002,84.2,22,-2.1791190066302257,-5.3763730377555214,79.8023266567257
1765810875698,149.3,84.2,22.1,-2.1885200009395636,-5.372562475498647,81.50269526880422
1765810875715,151,84.2,22.1,-2.1885200009395636,-5.372562475498647,83.20269526880419
1765810875732,151.8,84.30000000000001,22.1,-2.150570560772699,-5.279976029496986,83.99917253095418
1765810875748,153.4,84.30000000000001,22.200000000000003,-2.159802190081107,-5.276215405668185,85.69952730498156
1765810875765,154.8,84.30000000000001,22.6,-2.1966615739488966,-5.261012078808704,87.500934166481
1765810875782,155.4,84.4,22.900000000000002,-2.1849997160923245,-5.157390688728496,88.39841803612403
1765810875799,156.60000000000002,84.4,23.5,-2.2389921156744674,-5.134232261547957,90.20039714270183
1765810875815,158.20000000000002,84.4,23.900000000000002,-2.2748489484452263,-5.11847999352863,92.20169201471111
1765810875832,159.20000000000002,84.4,23.900000000000002,-2.2748489484452263,-5.118479993528631,93.2016920147111
1765810875849,161.4,84.4,23.6,-2.247966777789768,-5.130317650731647,95.10072271454526
1765810875865,163.5,84.30000000000001,23.3,-2.260902679311504,-5.233788892644629,96.9033484144161
1765810875882,164.60000000000002,84.30000000000001,23.1,-2.2425826328792082,-5.241646942187446,97.80266489520986
1765810875899,166.5,84.30000000000001,23.1,-2.2425826328792082,-5.2416469421874465,99.70266489520985
1765810875915,168.10000000000002,84.2,23.200000000000003,-2.2914772553498026,-5.329567207372316,101.40666598161903
1765810875932,168.70000000000002,84.10000000000001,23.200000000000003,-2.3312202548704257,-5.421405961104306,102.01038920109717
1765810875948,170.10000000000002,84.10000000000001,23.3,-2.3406992636117514,-5.417330070540054,103.51075472657415
1765810875965,171.9,84.10000000000001,23,-2.3122406027760873,-5.429508119754436,105.00965409724087
1765810875982,173,84.10000000000001,22.8,-2.293232298848814,-5.4375440308289225,105.90891361938306
1765810875998,175,84.10000000000001,22.400000000000002,-2.2551306700168343,-5.453416709428312,107.50741668623367
1765810876016,176.70000000000002,84.10000000000001,22.400000000000002,-2.2551306700168343,-5.453416709428313,109.20741668623369
1765810876032,177.4,84.10000000000001,22.6,-2.274195576619223,-5.445513593917455,110.10816780359997
1765810876048,178.3,84.10000000000001,23.200000000000003,-2.3312202548704257,-5.421405961104306,111.61038920109716
1765810876065,178.70000000000002,84.10000000000001,23.6,-2.36909267145063,-5.405003306802203,112.41184314384104
1765810876082,179.3,84.2,24.5,-2.412044393161841,-5.27622011449696,113.91115439541016
1765810876098,180.60000000000002,84.2,24.900000000000002,-2.4488910924778815,-5.259257267342006,115.61248958789778
1765810876115,182.60000000000002,84.30000000000001,24.900000000000002,-2.4064369043398206,-5.1686342755796,117.60863156321345
1765810876132,183.60000000000002,84.30000000000001,24.8,-2.3973956464593504,-5.172825183622993,118.50831117337384
1765810876149,184.5,84.4,24.8,-2.355112700922495,-5.082125497605804,119.40453226385306
1765810876165,186.20000000000002,84.30000000000001,25.1,-2.424497067560533,-5.160205193883607,121.40926834901985
1765810876182,187.5,84.30000000000001,25.5,-2.460527209898419,-5.143158336694749,123.11052583708948
1765810876198,189.20000000000002,84.30000000000001,25.8,-2.487470036924834,-5.130208505251126,125.11145475979521
1765810876215,190.20000000000002,84.30000000000001,25.8,-2.487470036924834,-5.130208505251127,126.11145475979522
1765810876232,192.3,84.2,25.5,-2.503933271844729,-5.233332173618809,127.91445097330445
1765810876248,194.60000000000002,84.2,25.200000000000003,-2.4764466581327365,-5.246366703399816,129.9134765331416
1765810876266,195.60000000000002,84.2,25,-2.458083895501954,-5.254976431307684,130.71281995246164
1765810876282,197.5,84.10000000000001,24.900000000000002,-2.4913576442715177,-5.349877386972057,132.5164156203711
1765810876298,199.10000000000002,84.10000000000001,25.1,-2.5100535346909827,-5.341151039911999,134.31709792379743
1765810876315,200,84.10000000000001,25.200000000000003,-2.5193898395590466,-5.336763430457527,135.31743692645668
1765810876332,200.9,84.10000000000001,25.3,-2.5287183460510536,-5.33235954862234,136.31777449091297
1765810876348,205.4,83.9,24,-2.4889436904646676,-5.5708792374953084,139.5211146442815
1765810876365,209.3,83.30000000000001,21,-2.410646285576992,-6.253149464649656,140.43169671150224
1765810876382,209.9,83.4,21.700000000000003,-2.449686113864427,-6.130412558270565,141.73119826365684
1765810876398,210.10000000000002,83.5,22.900000000000002,-2.538550236365884,-5.985752034262179,143.13274493651795
1765810876415,210.10000000000002,83.60000000000001,23.6,-2.5712162786839037,-5.862758704683183,143.8316860791396
1765810876432,210.3,83.7,24.700000000000003,-2.641350830190048,-5.721579799561001,145.1320162113558
1765810876449,210.9,83.80000000000001,25.200000000000003,-2.6482962190213994,-5.607935515781807,146.2297301706408
1765810876465,211.3,83.7,25.3,-2.7012545350854693,-5.693615857845013,146.734350376278
1765810876482,211.8,83.7,25.3,-2.7012545350854693,-5.693615857845013,147.234350376278
1765810876498,212,83.7,25.5,-2.7211557257407124,-5.684155488293212,147.63511530968734
1765810876515,213.4,83.5,24.900000000000002,-2.7464287911720353,-5.893534950423072,148.44140269383828
1765810876532,215.3,83.4,24.1,-2.704953261898359,-6.022474429330889,149.54231893020224
1765810876549,216.3,83.30000000000001,23.8,-2.714113302635929,-6.127944394603951,150.24530662451855
1765810876565,218.20000000000002,83.2,23,-2.6675881438734046,-6.2571790596102055,151.34583269223526
1765810876582,220,83.10000000000001,22.400000000000002,-2.6403004326847332,-6.377117530965151,152.54711278863357
1765810876598,220.70000000000002,83,22.3,-2.6675590818062913,-6.474136510840153,153.15089814750235
1765810876615,222,83,22.3,-2.6675590818062913,-6.474136510840153,154.45089814750236
1765810876632,223,83,22.700000000000003,-2.7128342853901013,-6.455362217363804,155.85301425397563
1765810876649,223.4,83.10000000000001,23,-2.7071379845618657,-6.349128309802266,156.55017483208167
1765810876665,224,83.2,23.6,-2.7331528437862094,-6.228911051307891,157.74874198696423
1765810876682,224.4,83.30000000000001,24.3,-2.767628073043902,-6.104034753182465,158.84759353972308
1765810876698,224.5,83.30000000000001,24.700000000000003,-2.810285105472179,-6.084571770922453,159.34939051444914
1765810876715,224.60000000000002,83.4,25.700000000000003,-2.8724679357848455,-5.944624552005657,160.4491789540456
1765810876732,224.5,83.5,26.5,-2.9102870122231965,-5.814579172538604,161.14783170418698
1765810876748,224.60000000000002,83.5,26.8,-2.9407568343157924,-5.7992677952525,161.54898610014132
1765810876765,225.10000000000002,83.5,27,-2.9610244667922996,-5.7889717862776955,162.24974657637296
1765810876782,226,83.4,26.700000000000003,-2.976012738493566,-5.893607772067966,162.8532300527322
1765810876798,226.4,83.4,26.400000000000002,-2.945044898969543,-5.909102203714996,162.95203422269032
1765810876815,227.3,83.4,26,-2.903626533801801,-5.9295091396920405,163.4504137144057
1765810876832,228.3,83.30000000000001,25.6,-2.9057488941192546,-6.039695823894587,164.0533259870943
1765810876848,228.70000000000002,83.30000000000001,25.5,-2.895177509777217,-6.0447559266094215,164.35289616330869
1765810876865,229.5,83.2,25.3,-2.9172316451708666,-6.145113633327277,164.956624017988
1765810876882,230.3,83.30000000000001,25.200000000000003,-2.8634094766356966,-6.059825562394399,165.651595462638
1765810876898,230.60000000000002,83.30000000000001,25.200000000000003,-2.8634094766356966,-6.059825562394399,165.95159546263795
1765810876915,231.3,83.30000000000001,25.3,-2.8740077685650323,-6.0548208116654525,166.75203089582698
1765810876933,231.8,83.30000000000001,25.5,-2.895177509777217,-6.044755926609421,167.4528961633087
1765810876949,231.8,83.4,25.700000000000003,-2.8724679357848455,-5.944624552005657,167.64917895404562
1765810876965,231.9,83.4,26.200000000000003,-2.9243538839967207,-5.919341769013897,168.25122767629378
1765810876982,231.9,83.4,26.400000000000002,-2.945044898969543,-5.909102203714995,168.45203422269034
1765810876998,232,83.4,26.700000000000003,-2.976012738493566,-5.893607772067966,168.85323005273221
1765810877015,232.10000000000002,83.5,26.900000000000002,-2.9508952294725495,-5.794128622464118,169.14936725345243
1765810877049,232.3,83.5,26.8,-2.9407568343157924,-5.7992677952525,169.2489861001413
1765810877065,232.4,83.5,26.6,-2.9204526946187213,-5.809493086304575,169.14821832085357
1765810877082,232.5,83.5,26.5,-2.9102870122231965,-5.814579172538604,169.14783170418696
1765810877099,232.70000000000002,83.5,26.3,-2.88992857794229,-5.824698146755989,169.1470530402531
1765810877115,232.9,83.5,26.1,-2.869534258855221,-5.834746084385294,169.1462671670413
1765810877132,233,83.5,26,-2.8593237205718802,-5.839743375088696,169.14587153886163
1765810877148,233.10000000000002,83.5,25.8,-2.8388760429289306,-5.849684521969522,169.04507492336154
1765810877182,233.3,83.5,25.700000000000003,-2.8286389662256113,-5.854628346989711,169.14467394571068
1765810877198,233.4,83.5,25.6,-2.8183931060911043,-5.859554319049599,169.1442711946093
1765810877215,233.4,83.5,25.5,-2.80813849393218,-5.864462422707667,169.04386667494765
1765810877249,233.4,83.5,25.3,-2.7876031393243967,-5.874224963327032,168.8430523496148
1765810877282,233.4,83.5,25.1,-2.767033154279968,-5.883915846415592,168.64223100927418
1765810877299,233.5,83.60000000000001,24.8,-2.693727801498351,-5.807641692982448,168.43666356920625
1765810877315,234,83.60000000000001,24.1,-2.622405632103822,-5.840104865938109,168.2337887978622
1765810877332,234.70000000000002,83.60000000000001,23.5,-2.5609543216377397,-5.8672358724737155,168.33126067045535
1765810877349,236.3,83.7,22,-2.368229267733647,-5.839599790379877,168.42080698593668
1765810877365,238.5,83.7,19.900000000000002,-2.152062639355489,-5.922426389422719,168.51133707397213
1765810877382,239.8,83.60000000000001,18.7,-2.0596123906813513,-6.060844191711204,168.6090480393075
1765810877398,242.5,83.60000000000001,16.1,-1.781657856042681,-6.147998723167085,168.6956879665716
1765810877415,243.70000000000002,83.60000000000001,15,-1.6628985947557224,-6.18106014449796,168.78979000324583
1765810877432,245.8,83.5,12.9,-1.4570691557550424,-6.335267085957299,168.78064149863326
1765810877448,247.8,83.5,11.100000000000001,-1.2565875659226997,-6.377892691232034,168.97001377017537
1765810877465,248.60000000000002,83.4,10.3,-1.1851730200307498,-6.493179769915915,168.9672306246954
1765810877482,250.10000000000002,83.4,9,-1.0369452593043362,-6.518388424396443,169.1590505614758
1765810877499,251.10000000000002,83.30000000000001,8,-0.9366499436137209,-6.634501603986456,169.15429105311975
1765810877515,251.8,83.2,7.4,-0.8798762613888004,-6.743099840989353,169.2518368675568
1765810877532,252,83.2,7.2,-0.8562264526872062,-6.746129799065451,169.25046623353282
1765810877565,251.70000000000002,83.2,7.6000000000000005,-0.9035150510585535,-6.739987358386127,169.35320494911807
1765810877582,251.3,83.2,7.9,-0.9389519281818586,-6.735163987695421,169.2552521383788
1765810877599,250.5,83.2,8.8,-1.0450998450620648,-6.719581733068696,169.3613560766674
1765810877615,249.60000000000002,83.2,9.700000000000001,-1.1509828003016904,-6.702334434213324,169.36739884970265
1765810877632,249.10000000000002,83.2,10.100000000000001,-1.197949832218114,-6.694135652756827,169.27006331720247
1765810877648,248.3,83.30000000000001,11,-1.2840644553021425,-6.576353528495226,169.37377591825538
1765810877665,247.4,83.30000000000001,11.9,-1.3876286267617783,-6.555371561332845,169.37947182930682
1765810877682,247,83.30000000000001,12.3,-1.4335459412087879,-6.545524758357388,169.38197826661252
1765810877699,246.10000000000002,83.30000000000001,13.200000000000001,-1.5365943436963059,-6.5221994542497415,169.38755802368803
1765810877715,245.60000000000002,83.30000000000001,13.700000000000001,-1.5936770915379757,-6.508542678793008,169.39062055767832
1765810877732,244.5,83.30000000000001,14.8,-1.718814803783185,-6.476748472784377,169.39725876681607
1765810877748,243.3,83.30000000000001,16,-1.854586359016879,-6.4393325751853405,169.40433512884005
1765810877765,242.70000000000002,83.4,16.6,-1.8932382225617652,-6.323781814642003,169.40459480032385
1765810877782,241.60000000000002,83.4,17.8,-2.025716046082353,-6.282749095315267,169.5111875693851
1765810877798,240.8,83.4,18.7,-2.124480886470907,-6.250159968943106,169.6160037186893
1765810877815,240.5,83.4,19.1,-2.1682057029085455,-6.235179108497567,169.71810746966506
1765810877832,240.20000000000002,83.5,19.400000000000002,-2.1673233489930217,-6.129489745888377,169.71605437545603
1765810877865,240.60000000000002,83.5,19.200000000000003,-2.145847307635458,-6.137015879188648,169.91504547699702
1765810877882,241.4,83.60000000000001,18.5,-2.0383777297873618,-6.067995016693104,170.0080510838083
1765810877898,242.5,83.60000000000001,17.6,-1.9425115159598185,-6.0992552121387185,170.20349983459042
1765810877915,243,83.60000000000001,17,-1.8783270774772447,-6.119257555201787,170.1004082043535
1765810877932,244.20000000000002,83.7,16,-1.7430097727645861,-6.055017431232239,170.29219353116864
1765810877949,245.4,83.7,15,-1.6367178757588374,-6.084507603719493,170.4869930374339
1765810877965,245.9,83.7,14.5,-1.5833787574221423,-6.098556167388824,170.4843523281652
1765810877982,247,83.80000000000001,13.600000000000001,-1.4632800092130924,-6.025505073120238,170.6770180164692
1765810877999,247.9,83.80000000000001,12.8,-1.3787211333538296,-6.045344277600759,170.7728062907715
1765810878015,248.3,83.9,12.4,-1.3146263960724294,-5.957179679458742,170.7684070566874
1765810878032,248.9,83.9,12,-1.2728655319359807,-5.966210999926411,170.9663344285771
1765810878050,249.20000000000002,84,11.700000000000001,-1.221006121881623,-5.874893417560632,170.9626559522346
1765810878065,249.3,84.10000000000001,11.600000000000001,-1.1903995659821682,-5.779079316691423,170.96008731265158
1765810878098,249.10000000000002,84.2,11.8,-1.1899740227261792,-5.677023773793804,170.95900334668642
1765810878115,248.60000000000002,84.30000000000001,12.3,-1.2181114615911361,-5.5687413079510275,170.95924474464738
1765810878132,247.9,84.4,13,-1.2635477188016535,-5.456031162948525,170.96020905031148
1765810878148,247.5,84.4,13.4,-1.301712605987705,-5.447077426220383,170.96192584561015
1765810878165,246.8,84.5,14.100000000000001,-1.3437668851206428,-5.333808206943484,170.96259539229175
1765810878182,246.3,84.5,14.5,-1.381067950080692,-5.324297596255824,170.86421824080853
1765810878198,246.10000000000002,84.5,14.600000000000001,-1.3903825923110247,-5.321879284559246,170.76462199725165
1765810878215,245.8,84.60000000000001,14.600000000000001,-1.3649609010866228,-5.225136341350589,170.4622854842029
1765810878232,245.70000000000002,84.60000000000001,14.4,-1.346667778392738,-5.229868589396644,170.16150639204074
1765810878249,245.8,84.60000000000001,14.200000000000001,-1.3283579781703856,-5.234536970870222,170.06072428456977
1765810878265,245.9,84.7,13.700000000000001,-1.2586322209439629,-5.148797103940363,169.6565928835554
1765810878282,246.10000000000002,84.9,13,-1.1501354289412535,-4.968954276948173,169.14990547914422
1765810878298,244.4,86,14.5,-1.003047807340753,-3.872392995610138,168.9339097720811
1765810878315,245.10000000000002,86,13.5,-0.9352183995248378,-3.8893071848224077,168.63175477944273
1765810878331,245.8,85.7,12.3,-0.9176758765630051,-4.201116605670435,168.13365931946367
1765810878365,244.9,85.4,12.4,-0.9898118303821151,-4.4924693822925335,167.33882562910532
1765810878381,244.20000000000002,85.30000000000001,12.700000000000001,-1.035488303507589,-4.584763193043802,166.94145272661194
1765810878398,243.8,85.2,12.9,-1.0739887796030885,-4.67858022970054,166.74387481541936
1765810878415,242.60000000000002,85.2,13.9,-1.1556430810308849,-4.659123750180683,166.54701424279943
1765810878431,241,85.2,15.3,-1.269354407716,-4.629497540117316,166.35131191569198